sale_id,customer_id,product_id,quantity,unit_price,total_amount,sale_date
1,1,1,1,15000.00,15000.00,2024-01-10
2,2,2,2,150.00,300.00,2024-01-11
3,3,3,1,450.00,450.00,2024-01-12
4,1,4,1,3500.00,3500.00,2024-01-13
5,4,5,1,1200.00,1200.00,2024-01-14
6,5,6,2,250.00,500.00,2024-01-15
7,2,7,5,25.00,125.00,2024-01-16
8,6,8,3,75.00,225.00,2024-01-17
9,7,9,4,50.00,200.00,2024-01-18
10,3,10,1,800.00,800.00,2024-01-19
11,8,1,1,15000.00,15000.00,2024-01-20
12,9,2,3,150.00,450.00,2024-01-21
13,10,3,1,450.00,450.00,2024-01-22
14,4,4,1,3500.00,3500.00,2024-01-23
15,5,5,2,1200.00,2400.00,2024-01-24
